DATE,CELL_LAT,CELL_LON,COORDINATES_LAT,COORDINATES_LON,IS_FIRE_NEXT_DAY,IS_FIRE,CELL_WIDTH,CELL_LENGTH
2020-05-20,47.75,-75.75,10,15,0,0.7117764217473631,27.829,18.756
2020-05-20,47.75,-75.5,10,16,0,0.7101622111492696,27.829,18.756
2020-05-20,47.75,-75.25,10,17,0,0.7082808398543967,27.829,18.756
2020-05-20,47.75,-75.0,10,18,0,0.7102900004347947,27.829,18.756
2020-05-20,47.75,-74.75,10,19,0,0.7101699272551082,27.829,18.756
2020-05-20,47.75,-74.5,10,20,0,0.7100337025294313,27.829,18.756
2020-05-20,47.75,-74.25,10,21,0,0.7110633031421163,27.829,18.756
2020-05-20,47.75,-74.0,10,22,0,0.7227640892596355,27.829,18.756
2020-05-20,47.75,-73.75,10,23,0,0.7117420022901887,27.829,18.756
2020-05-20,47.75,-73.5,10,24,0,0.7054916149099656,27.829,18.756
2020-05-20,47.75,-73.25,10,25,0,0.7009144195110308,27.829,18.756
2020-05-20,47.75,-73.0,10,26,0,0.7101922519376178,27.829,18.756
2020-05-20,47.75,-72.75,10,27,0,0.707047475666113,27.829,18.756
2020-05-20,47.75,-72.5,10,28,0,0.7099840648237555,27.829,18.756
2020-05-20,47.75,-72.25,10,29,0,0.6996150939687282,27.829,18.756
2020-05-20,47.75,-72.0,10,30,0,0.7068119845928398,27.829,18.756
2020-05-20,47.75,-71.75,10,31,0,0.6906703747958132,27.829,18.756
2020-05-20,47.75,-71.5,10,32,0,0.7027399802847261,27.829,18.756
2020-05-20,47.75,-71.25,10,33,0,0.6985493114008103,27.829,18.756
2020-05-20,47.75,-71.0,10,34,0,0.7065294040017445,27.829,18.756
2020-05-20,47.75,-70.75,10,35,0,0.6995375066694122,27.829,18.756
2020-05-20,47.75,-70.5,10,36,0,0.6981062990789525,27.829,18.756
2020-05-20,47.75,-70.25,10,37,0,0.7260818370190476,27.829,18.756
2020-05-20,47.75,-70.0,10,38,0,0.7380529715908067,27.829,18.756
2020-05-20,47.75,-69.75,10,39,0,0.7164307230806065,27.829,18.756
2020-05-20,47.75,-69.5,10,40,0,0.698822100180746,27.829,18.756
2020-05-20,47.75,-69.25,10,41,0,0.6330747235603691,27.829,18.756
2020-05-20,47.75,-69.0,10,42,0,0.6601889869212899,27.829,18.756
2020-05-20,47.75,-68.75,10,43,0,0.7066175947639997,27.829,18.756
2020-05-20,47.75,-68.5,10,44,0,0.7122818955803378,27.829,18.756
2020-05-20,47.75,-67.5,10,48,0,0.6944575083027613,27.829,18.756
2020-05-20,47.75,-67.25,10,49,0,0.7023909806381022,27.829,18.756
2020-05-20,48.0,-79.5,11,0,0,0.7068820785362695,27.829,18.666
2020-05-20,48.0,-79.25,11,1,0,0.6989108790345597,27.829,18.666
2020-05-20,48.0,-79.0,11,2,0,0.4011794212733,27.829,18.666
2020-05-20,48.0,-78.75,11,3,0,0.39186855006557,27.829,18.666
2020-05-20,48.0,-78.5,11,4,0,0.4002333140249162,27.829,18.666
2020-05-20,48.0,-78.25,11,5,0,0.7000089664764666,27.829,18.666
2020-05-20,48.0,-78.0,11,6,0,0.7095591512312237,27.829,18.666
2020-05-20,48.0,-77.75,11,7,0,0.6955979012156045,27.829,18.666
2020-05-20,48.0,-77.5,11,8,0,0.6951959232659338,27.829,18.666
2020-05-20,48.0,-77.25,11,9,0,0.7007872867724823,27.829,18.666
2020-05-20,48.0,-77.0,11,10,0,0.7056431284299397,27.829,18.666
2020-05-20,48.0,-76.75,11,11,0,0.705483875861884,27.829,18.666
2020-05-20,48.0,-76.5,11,12,0,0.706647572769814,27.829,18.666
2020-05-20,48.0,-76.25,11,13,0,0.6973349642525054,27.829,18.666
2020-05-20,48.0,-76.0,11,14,0,0.6934549802688504,27.829,18.666
2020-05-20,48.0,-75.75,11,15,0,0.7085466046210677,27.829,18.666
2020-05-20,48.0,-75.5,11,16,0,0.7120010777128941,27.829,18.666
2020-05-20,48.0,-75.25,11,17,0,0.7089625924759023,27.829,18.666
2020-05-20,48.0,-75.0,11,18,0,0.711484795383971,27.829,18.666
2020-05-20,48.0,-74.75,11,19,0,0.7146699836214505,27.829,18.666
2020-05-20,48.0,-74.5,11,20,0,0.6914730925855618,27.829,18.666
2020-05-20,48.0,-74.25,11,21,0,0.6927529038650712,27.829,18.666
2020-05-20,48.0,-74.0,11,22,0,0.7027008152618299,27.829,18.666
2020-05-20,48.0,-73.75,11,23,0,0.7058664348708849,27.829,18.666
2020-05-20,48.0,-73.5,11,24,0,0.6982821642719306,27.829,18.666
2020-05-20,48.0,-73.25,11,25,0,0.7004015567192808,27.829,18.666
2020-05-20,48.0,-73.0,11,26,0,0.7076996876478041,27.829,18.666
2020-05-20,48.0,-72.75,11,27,0,0.7234336761888515,27.829,18.666
2020-05-20,48.0,-72.5,11,28,0,0.7118152704503932,27.829,18.666
2020-05-20,48.0,-72.25,11,29,0,0.7113023919088777,27.829,18.666
2020-05-20,48.0,-72.0,11,30,0,0.7114201418561321,27.829,18.666
2020-05-20,48.0,-71.75,11,31,0,0.704738805281592,27.829,18.666
2020-05-20,48.0,-71.5,11,32,0,0.7069240591864366,27.829,18.666
2020-05-20,48.0,-71.25,11,33,0,0.706646400395375,27.829,18.666
2020-05-20,48.0,-71.0,11,34,0,0.7112210825183058,27.829,18.666
2020-05-20,48.0,-70.75,11,35,0,0.7062256092933965,27.829,18.666
2020-05-20,48.0,-70.5,11,36,0,0.7202429858540226,27.829,18.666
2020-05-20,48.0,-70.25,11,37,0,0.7026130800794136,27.829,18.666
2020-05-20,48.0,-70.0,11,38,0,0.7125668132506873,27.829,18.666
2020-05-20,48.0,-69.75,11,39,0,0.706804323581843,27.829,18.666
2020-05-20,48.0,-69.5,11,40,0,0.7067902298373202,27.829,18.666
2020-05-20,48.0,-69.25,11,41,0,0.7029078092141279,27.829,18.666
2020-05-20,48.0,-69.0,11,42,0,0.6351988519236172,27.829,18.666
2020-05-20,48.0,-68.75,11,43,0,0.7029731187114695,27.829,18.666
2020-05-20,48.0,-68.5,11,44,0,0.7139192275804982,27.829,18.666
2020-05-20,48.0,-68.25,11,45,0,0.7190686377894565,27.829,18.666
2020-05-20,48.0,-68.0,11,46,0,0.719433488171574,27.829,18.666
2020-05-20,48.0,-67.75,11,47,0,0.7101332976013781,27.829,18.666
2020-05-20,48.0,-67.5,11,48,0,0.7066942842444864,27.829,18.666
2020-05-20,48.0,-67.25,11,49,0,0.68756438145362,27.829,18.666
2020-05-20,48.0,-67.0,11,50,1,0.6978043663362025,27.829,18.666
2020-05-20,48.0,-66.75,11,51,0,0.691312955598596,27.829,18.666
2020-05-20,48.0,-66.5,11,52,0,0.6907602034672576,27.829,18.666
2020-05-20,48.0,-66.25,11,53,0,0.7008483544366386,27.829,18.666
2020-05-20,48.0,-66.0,11,54,0,0.6537835691972339,27.829,18.666
2020-05-20,48.0,-65.75,11,55,0,0.7381281256604252,27.829,18.666
2020-05-20,48.0,-65.5,11,56,1,0.7302806857668492,27.829,18.666
2020-05-20,48.0,-65.25,11,57,0,0.7145766026772885,27.829,18.666
2020-05-20,48.0,-65.0,11,58,0,0.7297931994954534,27.829,18.666
2020-05-20,48.25,-79.5,12,0,0,0.6995939643472501,27.829,18.576
2020-05-20,48.25,-79.25,12,1,0,0.6940868829661737,27.829,18.576
2020-05-20,48.25,-79.0,12,2,0,0.5491904742431998,27.829,18.576
2020-05-20,48.25,-78.75,12,3,0,0.4443360978294327,27.829,18.576
2020-05-20,48.25,-78.5,12,4,0,0.3950855656898566,27.829,18.576
2020-05-20,48.25,-78.25,12,5,0,0.705740691798355,27.829,18.576
2020-05-20,48.25,-78.0,12,6,0,0.7038092640304059,27.829,18.576
2020-05-20,48.25,-77.75,12,7,0,0.6910474208448214,27.829,18.576
2020-05-20,48.25,-77.5,12,8,0,0.6954809761987706,27.829,18.576
2020-05-20,48.25,-77.25,12,9,0,0.6894903561925527,27.829,18.576
2020-05-20,48.25,-77.0,12,10,0,0.7052586729074798,27.829,18.576
2020-05-20,48.25,-76.75,12,11,0,0.697307297118835,27.829,18.576
2020-05-20,48.25,-76.5,12,12,0,0.7026439320313295,27.829,18.576
2020-05-20,48.25,-76.25,12,13,0,0.702546895056114,27.829,18.576
2020-05-20,48.25,-76.0,12,14,0,0.6946715581558907,27.829,18.576
2020-05-20,48.25,-75.75,12,15,0,0.7188401144806852,27.829,18.576
2020-05-20,48.25,-75.5,12,16,0,0.728984213128308,27.829,18.576
2020-05-20,48.25,-75.25,12,17,0,0.7146563588922997,27.829,18.576
2020-05-20,48.25,-75.0,12,18,0,0.7134375147469738,27.829,18.576
2020-05-20,48.25,-74.75,12,19,0,0.7078025183813005,27.829,18.576
2020-05-20,48.25,-74.5,12,20,0,0.71588346388714,27.829,18.576
2020-05-20,48.25,-74.25,12,21,0,0.7131011559395454,27.829,18.576
2020-05-20,48.25,-74.0,12,22,0,0.7050396198746983,27.829,18.576
2020-05-20,48.25,-73.75,12,23,0,0.7054969750494718,27.829,18.576
2020-05-20,48.25,-73.5,12,24,0,0.7063647614804388,27.829,18.576
2020-05-20,48.25,-73.25,12,25,0,0.6328771076139975,27.829,18.576
2020-05-20,48.25,-73.0,12,26,0,0.6982497958850881,27.829,18.576
2020-05-20,48.25,-72.75,12,27,0,0.7079649860575412,27.829,18.576
2020-05-20,48.25,-72.5,12,28,0,0.70954828975039,27.829,18.576
2020-05-20,48.25,-72.25,12,29,0,0.7114677187077006,27.829,18.576
2020-05-20,48.25,-72.0,12,30,0,0.694918585834215,27.829,18.576
2020-05-20,48.25,-71.75,12,31,0,0.7005077379732133,27.829,18.576
2020-05-20,48.25,-71.5,12,32,0,0.7033572334087229,27.829,18.576
2020-05-20,48.25,-71.25,12,33,0,0.7051656123410505,27.829,18.576
2020-05-20,48.25,-71.0,12,34,0,0.70438162028353,27.829,18.576
2020-05-20,48.25,-70.75,12,35,0,0.7114585559791473,27.829,18.576
2020-05-20,48.25,-70.5,12,36,0,0.698566885174258,27.829,18.576
2020-05-20,48.25,-70.25,12,37,0,0.6577584086212027,27.829,18.576
2020-05-20,48.25,-70.0,12,38,0,0.6240945149109025,27.829,18.576
2020-05-20,48.25,-69.75,12,39,0,0.7122833464924887,27.829,18.576
2020-05-20,48.25,-69.5,12,40,0,0.7228458941887081,27.829,18.576
2020-05-20,48.25,-69.25,12,41,0,0.7365370932722286,27.829,18.576
2020-05-20,48.25,-68.75,12,43,0,0.7117836622490732,27.829,18.576
2020-05-20,48.25,-68.5,12,44,0,0.6964371261261595,27.829,18.576
2020-05-20,48.25,-68.25,12,45,0,0.7113888462587997,27.829,18.576
2020-05-20,48.25,-68.0,12,46,0,0.7099969339674821,27.829,18.576
2020-05-20,48.25,-67.75,12,47,0,0.6910245966716609,27.829,18.576
2020-05-20,48.25,-67.5,12,48,0,0.6608657460499726,27.829,18.576
2020-05-20,48.25,-67.25,12,49,0,0.6893853453589157,27.829,18.576
2020-05-20,48.25,-67.0,12,50,0,0.6874958748946028,27.829,18.576
2020-05-20,48.25,-66.75,12,51,0,0.6407503076874767,27.829,18.576
2020-05-20,48.25,-66.5,12,52,1,0.6443204144639227,27.829,18.576
2020-05-20,48.25,-66.25,12,53,0,0.6987180226606767,27.829,18.576
2020-05-20,48.25,-66.0,12,54,0,0.7005108151929571,27.829,18.576
2020-05-20,48.25,-65.75,12,55,0,0.7109619872301902,27.829,18.576
2020-05-20,48.25,-65.5,12,56,0,0.7101030673118371,27.829,18.576
2020-05-20,48.25,-65.25,12,57,0,0.7068892562464032,27.829,18.576
2020-05-20,48.25,-65.0,12,58,0,0.689834198905106,27.829,18.576
2020-05-20,48.25,-64.75,12,59,0,0.711401718355674,27.829,18.576
2020-05-20,48.5,-79.5,13,0,0,0.4194827732001547,27.829,18.486
2020-05-20,48.5,-79.25,13,1,0,0.2905325654712116,27.829,18.486
2020-05-20,48.5,-79.0,13,2,0,0.2513638070529065,27.829,18.486
2020-05-20,48.5,-78.75,13,3,0,0.6288952026819993,27.829,18.486
2020-05-20,48.5,-78.5,13,4,0,0.319584874405494,27.829,18.486
2020-05-20,48.5,-78.25,13,5,0,0.7008211649043363,27.829,18.486
2020-05-20,48.5,-78.0,13,6,0,0.701797442008125,27.829,18.486
2020-05-20,48.5,-77.75,13,7,0,0.6515393196510264,27.829,18.486
2020-05-20,48.5,-77.5,13,8,0,0.632522275113102,27.829,18.486
2020-05-20,48.5,-77.25,13,9,0,0.6343444111543282,27.829,18.486
2020-05-20,48.5,-77.0,13,10,0,0.6367872552867259,27.829,18.486
2020-05-20,48.5,-76.75,13,11,0,0.6161225055047367,27.829,18.486
2020-05-20,48.5,-76.5,13,12,0,0.6924603488140094,27.829,18.486
2020-05-20,48.5,-76.25,13,13,0,0.7115700066758379,27.829,18.486
2020-05-20,48.5,-76.0,13,14,0,0.6918010192942188,27.829,18.486
2020-05-20,48.5,-75.75,13,15,0,0.7087311181849939,27.829,18.486
2020-05-20,48.5,-75.5,13,16,0,0.7207923557066228,27.829,18.486
2020-05-20,48.5,-75.25,13,17,0,0.736979794336213,27.829,18.486
2020-05-20,48.5,-75.0,13,18,0,0.7130703224456376,27.829,18.486
2020-05-20,48.5,-74.75,13,19,0,0.7271910828830873,27.829,18.486
2020-05-20,48.5,-74.5,13,20,0,0.726416638855084,27.829,18.486
2020-05-20,48.5,-74.25,13,21,0,0.7262459219592602,27.829,18.486
2020-05-20,48.5,-74.0,13,22,0,0.7002297578518631,27.829,18.486
2020-05-20,48.5,-73.75,13,23,0,0.7270368186349596,27.829,18.486
2020-05-20,48.5,-73.5,13,24,0,0.7309072171814225,27.829,18.486
2020-05-20,48.5,-73.25,13,25,0,0.6751732640168263,27.829,18.486
2020-05-20,48.5,-73.0,13,26,0,0.6287039893347744,27.829,18.486
2020-05-20,48.5,-72.75,13,27,0,0.7013388878433705,27.829,18.486
2020-05-20,48.5,-72.5,13,28,0,0.7059888114678711,27.829,18.486
2020-05-20,48.5,-72.25,13,29,0,0.7063291867257742,27.829,18.486
2020-05-20,48.5,-72.0,13,30,0,0.6388887684131788,27.829,18.486
2020-05-20,48.5,-71.75,13,31,0,0.696567969720978,27.829,18.486
2020-05-20,48.5,-71.5,13,32,0,0.689006510766319,27.829,18.486
2020-05-20,48.5,-71.25,13,33,0,0.6967059193382149,27.829,18.486
2020-05-20,48.5,-71.0,13,34,1,0.7003086653680756,27.829,18.486
2020-05-20,48.5,-70.75,13,35,0,0.7036193100579999,27.829,18.486
2020-05-20,48.5,-70.5,13,36,0,0.7107693294920846,27.829,18.486
2020-05-20,48.5,-70.25,13,37,0,0.7070302273511234,27.829,18.486
2020-05-20,48.5,-70.0,13,38,0,0.6926569138953933,27.829,18.486
2020-05-20,48.5,-69.75,13,39,0,0.724550556611448,27.829,18.486
2020-05-20,48.5,-69.5,13,40,0,0.7166130030010253,27.829,18.486
2020-05-20,48.5,-69.25,13,41,0,0.7166015001169398,27.829,18.486
2020-05-20,48.5,-68.5,13,44,1,0.7060115689847783,27.829,18.486
2020-05-20,48.5,-68.25,13,45,0,0.7125395077281471,27.829,18.486
2020-05-20,48.5,-68.0,13,46,0,0.6704526609827124,27.829,18.486
2020-05-20,48.5,-67.75,13,47,0,0.6750531436969228,27.829,18.486
2020-05-20,48.5,-67.5,13,48,0,0.7064367146733942,27.829,18.486
2020-05-20,48.5,-67.25,13,49,0,0.6865308400444067,27.829,18.486
2020-05-20,48.5,-67.0,13,50,0,0.6247125683948379,27.829,18.486
2020-05-20,48.5,-66.75,13,51,0,0.5945406302277785,27.829,18.486
2020-05-20,48.5,-66.5,13,52,0,0.6396099800019841,27.829,18.486
2020-05-20,48.5,-66.25,13,53,0,0.6618909980669557,27.829,18.486
2020-05-20,48.5,-66.0,13,54,0,0.6831170696586364,27.829,18.486
2020-05-20,48.5,-65.75,13,55,0,0.6587457429336614,27.829,18.486
2020-05-20,48.5,-65.5,13,56,0,0.6855718827925312,27.829,18.486
2020-05-20,48.5,-65.25,13,57,0,0.7002707749110574,27.829,18.486
2020-05-20,48.5,-65.0,13,58,0,0.6796126621471834,27.829,18.486
2020-05-20,48.5,-64.75,13,59,0,0.6097859926618115,27.829,18.486
2020-05-20,48.5,-64.5,13,60,0,0.6121285322761764,27.829,18.486
2020-05-20,48.5,-64.25,13,61,0,0.7029395249884257,27.829,18.486
2020-05-20,48.75,-79.5,14,0,0,0.5044741638616289,27.829,18.395
2020-05-20,48.75,-79.25,14,1,1,0.552034935410765,27.829,18.395
2020-05-20,48.75,-79.0,14,2,0,0.6952633182015505,27.829,18.395
2020-05-20,48.75,-78.75,14,3,0,0.6638348178415099,27.829,18.395
2020-05-20,48.75,-78.5,14,4,0,0.6937688226934148,27.829,18.395
2020-05-20,48.75,-78.25,14,5,0,0.7040702874030794,27.829,18.395
2020-05-20,48.75,-78.0,14,6,0,0.7058142851813347,27.829,18.395
2020-05-20,48.75,-77.75,14,7,0,0.7065044794086917,27.829,18.395
2020-05-20,48.75,-77.5,14,8,0,0.7064714114936512,27.829,18.395
2020-05-20,48.75,-77.25,14,9,0,0.6325365894352983,27.829,18.395
2020-05-20,48.75,-77.0,14,10,0,0.6945726197070322,27.829,18.395
2020-05-20,48.75,-76.75,14,11,0,0.6999263721380228,27.829,18.395
2020-05-20,48.75,-76.5,14,12,0,0.6993154123683121,27.829,18.395
2020-05-20,48.75,-76.25,14,13,0,0.7066930102543849,27.829,18.395
2020-05-20,48.75,-76.0,14,14,0,0.7006724900714442,27.829,18.395
2020-05-20,48.75,-75.75,14,15,0,0.7086146263470715,27.829,18.395
2020-05-20,48.75,-75.5,14,16,0,0.7369022873638803,27.829,18.395
2020-05-20,48.75,-75.25,14,17,0,0.7139104651811669,27.829,18.395
2020-05-20,48.75,-75.0,14,18,0,0.7100682048352928,27.829,18.395
2020-05-20,48.75,-74.75,14,19,0,0.7104272016742105,27.829,18.395
2020-05-20,48.75,-74.5,14,20,0,0.7163182610513161,27.829,18.395
2020-05-20,48.75,-74.25,14,21,0,0.7261835423326473,27.829,18.395
2020-05-20,48.75,-74.0,14,22,0,0.7338686246257283,27.829,18.395
2020-05-20,48.75,-73.75,14,23,0,0.7365160012505031,27.829,18.395
2020-05-20,48.75,-73.5,14,24,0,0.732846168286338,27.829,18.395
2020-05-20,48.75,-73.25,14,25,0,0.7211779391019644,27.829,18.395
2020-05-20,48.75,-73.0,14,26,0,0.693245513615157,27.829,18.395
2020-05-20,48.75,-72.75,14,27,0,0.6848018312715776,27.829,18.395
2020-05-20,48.75,-72.5,14,28,0,0.6601053398566407,27.829,18.395
2020-05-20,48.75,-72.25,14,29,0,0.6915393801165695,27.829,18.395
2020-05-20,48.75,-72.0,14,30,0,0.6973263891823835,27.829,18.395
2020-05-20,48.75,-71.75,14,31,1,0.7021388009428109,27.829,18.395
2020-05-20,48.75,-71.5,14,32,0,0.7029303271249917,27.829,18.395
2020-05-20,48.75,-71.25,14,33,0,0.7072680432204096,27.829,18.395
2020-05-20,48.75,-71.0,14,34,0,0.7051262675612838,27.829,18.395
2020-05-20,48.75,-70.75,14,35,0,0.7015802026286853,27.829,18.395
2020-05-20,48.75,-70.5,14,36,0,0.707610663752686,27.829,18.395
2020-05-20,48.75,-70.25,14,37,0,0.7146688416639727,27.829,18.395
2020-05-20,48.75,-70.0,14,38,0,0.7290343981774896,27.829,18.395
2020-05-20,48.75,-69.75,14,39,0,0.7116380168879964,27.829,18.395
2020-05-20,48.75,-69.5,14,40,0,0.7067271405309563,27.829,18.395
2020-05-20,48.75,-69.25,14,41,0,0.7304738531105308,27.829,18.395
2020-05-20,48.75,-69.0,14,42,0,0.7286025661792556,27.829,18.395
2020-05-20,48.75,-68.75,14,43,0,0.6915605481132837,27.829,18.395
2020-05-20,48.75,-67.75,14,47,0,0.721071848131777,27.829,18.395
2020-05-20,48.75,-67.5,14,48,0,0.7059891602145064,27.829,18.395
2020-05-20,48.75,-67.25,14,49,0,0.6965010777292896,27.829,18.395
2020-05-20,48.75,-67.0,14,50,0,0.6393541464055241,27.829,18.395
2020-05-20,48.75,-66.75,14,51,0,0.6256353054070116,27.829,18.395
2020-05-20,48.75,-66.5,14,52,0,0.6988406590593518,27.829,18.395
2020-05-20,48.75,-66.25,14,53,0,0.7035742066788111,27.829,18.395
2020-05-20,48.75,-66.0,14,54,0,0.69776925905822,27.829,18.395
2020-05-20,48.75,-65.75,14,55,0,0.6260596865473489,27.829,18.395
2020-05-20,48.75,-65.5,14,56,0,0.6326134864072119,27.829,18.395
2020-05-20,48.75,-65.25,14,57,0,0.7095976037678743,27.829,18.395
2020-05-20,48.75,-65.0,14,58,0,0.6891285707247102,27.829,18.395
2020-05-20,48.75,-64.75,14,59,0,0.6946568167697899,27.829,18.395
2020-05-20,48.75,-64.5,14,60,0,0.6368624295047656,27.829,18.395
2020-05-20,48.75,-64.25,14,61,0,0.6974496404516839,27.829,18.395
2020-05-20,49.0,-79.5,15,0,0,0.6942452345311245,27.829,18.303
2020-05-20,49.0,-79.25,15,1,0,0.6973449915362018,27.829,18.303
2020-05-20,49.0,-79.0,15,2,0,0.6340052855193267,27.829,18.303
2020-05-20,49.0,-78.75,15,3,0,0.5979949518931171,27.829,18.303
2020-05-20,49.0,-78.5,15,4,0,0.7068119046701382,27.829,18.303
2020-05-20,49.0,-78.25,15,5,0,0.7022998168514505,27.829,18.303
2020-05-20,49.0,-78.0,15,6,0,0.6926717505179694,27.829,18.303
2020-05-20,49.0,-77.75,15,7,0,0.7110346082597836,27.829,18.303
2020-05-20,49.0,-77.5,15,8,0,0.7089447185454208,27.829,18.303
2020-05-20,49.0,-77.25,15,9,0,0.6828366577107433,27.829,18.303
2020-05-20,49.0,-77.0,15,10,0,0.6829103228205256,27.829,18.303
2020-05-20,49.0,-76.75,15,11,0,0.6607744741248809,27.829,18.303
2020-05-20,49.0,-76.5,15,12,0,0.6493859287810639,27.829,18.303
2020-05-20,49.0,-76.25,15,13,0,0.5929965482790591,27.829,18.303
2020-05-20,49.0,-76.0,15,14,0,0.6911140758051639,27.829,18.303
2020-05-20,49.0,-75.75,15,15,0,0.7134722725640886,27.829,18.303
2020-05-20,49.0,-75.5,15,16,0,0.7360907878344385,27.829,18.303
2020-05-20,49.0,-75.25,15,17,0,0.7238495946438682,27.829,18.303
2020-05-20,49.0,-75.0,15,18,0,0.7116629957996947,27.829,18.303
2020-05-20,49.0,-74.75,15,19,0,0.711115229073599,27.829,18.303
2020-05-20,49.0,-74.5,15,20,0,0.7074330217757356,27.829,18.303
2020-05-20,49.0,-74.25,15,21,0,0.7379317881565656,27.829,18.303
2020-05-20,49.0,-74.0,15,22,0,0.7372397451661445,27.829,18.303
2020-05-20,49.0,-73.75,15,23,0,0.7381901517998557,27.829,18.303
2020-05-20,49.0,-73.5,15,24,0,0.738214648998654,27.829,18.303
2020-05-20,49.0,-73.25,15,25,0,0.7264453339493656,27.829,18.303
2020-05-20,49.0,-73.0,15,26,0,0.710517858343992,27.829,18.303
2020-05-20,49.0,-72.75,15,27,0,0.706928229369435,27.829,18.303
2020-05-20,49.0,-72.5,15,28,0,0.6974148134970006,27.829,18.303
2020-05-20,49.0,-72.25,15,29,0,0.6991227017291766,27.829,18.303
2020-05-20,49.0,-72.0,15,30,0,0.7031716503244045,27.829,18.303
2020-05-20,49.0,-71.75,15,31,0,0.7069946905688965,27.829,18.303
2020-05-20,49.0,-71.5,15,32,0,0.6863848365137708,27.829,18.303
2020-05-20,49.0,-71.25,15,33,0,0.6925946939906396,27.829,18.303
2020-05-20,49.0,-71.0,15,34,0,0.710412245741863,27.829,18.303
2020-05-20,49.0,-70.75,15,35,0,0.7163372276095864,27.829,18.303
2020-05-20,49.0,-70.5,15,36,0,0.7193086240554318,27.829,18.303
2020-05-20,49.0,-70.25,15,37,0,0.7070562309275513,27.829,18.303
2020-05-20,49.0,-70.0,15,38,0,0.6924954573497238,27.829,18.303
2020-05-20,49.0,-69.75,15,39,0,0.7042239445958824,27.829,18.303
2020-05-20,49.0,-69.5,15,40,0,0.7261328261707792,27.829,18.303
2020-05-20,49.0,-69.25,15,41,0,0.72420460885728,27.829,18.303
2020-05-20,49.0,-69.0,15,42,0,0.7187001434457473,27.829,18.303
2020-05-20,49.0,-68.75,15,43,0,0.7200254811366542,27.829,18.303
2020-05-20,49.0,-68.5,15,44,0,0.7113006006908964,27.829,18.303
2020-05-20,49.0,-68.25,15,45,0,0.6177763034589621,27.829,18.303
2020-05-20,49.0,-67.25,15,49,0,0.7250864684795564,27.829,18.303
2020-05-20,49.0,-67.0,15,50,0,0.7244110328331336,27.829,18.303
2020-05-20,49.0,-66.75,15,51,0,0.7120747256819812,27.829,18.303
2020-05-20,49.0,-66.5,15,52,0,0.7070575741061849,27.829,18.303
2020-05-20,49.0,-66.25,15,53,0,0.7048065443741383,27.829,18.303
2020-05-20,49.0,-66.0,15,54,0,0.7076697625518993,27.829,18.303
2020-05-20,49.0,-65.75,15,55,0,0.7189051570346587,27.829,18.303
2020-05-20,49.0,-65.5,15,56,0,0.7172716993695649,27.829,18.303
2020-05-20,49.0,-65.25,15,57,0,0.7351673805196364,27.829,18.303
2020-05-20,49.0,-65.0,15,58,0,0.7351495564163554,27.829,18.303
2020-05-20,49.0,-64.75,15,59,0,0.7264786909583775,27.829,18.303
2020-05-20,49.0,-64.5,15,60,0,0.706823097092971,27.829,18.303
2020-05-20,49.25,-79.5,16,0,0,0.7069972480688964,27.829,18.212
2020-05-20,49.25,-79.25,16,1,0,0.703286684832075,27.829,18.212
2020-05-20,49.25,-79.0,16,2,0,0.6922061256909595,27.829,18.212
2020-05-20,49.25,-78.75,16,3,0,0.6872969460914026,27.829,18.212
2020-05-20,49.25,-78.5,16,4,0,0.7009221773474937,27.829,18.212
2020-05-20,49.25,-78.25,16,5,0,0.6977101993712074,27.829,18.212
2020-05-20,49.25,-78.0,16,6,0,0.7141327081452518,27.829,18.212
2020-05-20,49.25,-77.75,16,7,0,0.7102647599189064,27.829,18.212
2020-05-20,49.25,-77.5,16,8,0,0.7101426644943273,27.829,18.212
2020-05-20,49.25,-77.25,16,9,0,0.6369892145058946,27.829,18.212
2020-05-20,49.25,-77.0,16,10,0,0.6911223993171272,27.829,18.212
2020-05-20,49.25,-76.75,16,11,0,0.6939433177610778,27.829,18.212
2020-05-20,49.25,-76.5,16,12,0,0.6990215295530174,27.829,18.212
2020-05-20,49.25,-76.25,16,13,0,0.7111195940841964,27.829,18.212
2020-05-20,49.25,-76.0,16,14,0,0.707491429130906,27.829,18.212
2020-05-20,49.25,-75.75,16,15,0,0.7109722583175851,27.829,18.212
2020-05-20,49.25,-75.5,16,16,0,0.721917191319013,27.829,18.212
2020-05-20,49.25,-75.25,16,17,0,0.709542696306208,27.829,18.212
2020-05-20,49.25,-75.0,16,18,0,0.7070630160224999,27.829,18.212
2020-05-20,49.25,-74.75,16,19,0,0.6962145738895231,27.829,18.212
2020-05-20,49.25,-74.5,16,20,0,0.7350185560161279,27.829,18.212
2020-05-20,49.25,-74.25,16,21,0,0.7364183576696532,27.829,18.212
2020-05-20,49.25,-74.0,16,22,0,0.7382728481004823,27.829,18.212
2020-05-20,49.25,-73.75,16,23,0,0.7364560513207858,27.829,18.212
2020-05-20,49.25,-73.5,16,24,0,0.7342536008887863,27.829,18.212
2020-05-20,49.25,-73.25,16,25,0,0.7216975311154776,27.829,18.212
2020-05-20,49.25,-73.0,16,26,0,0.7087823816037951,27.829,18.212
2020-05-20,49.25,-72.75,16,27,0,0.7051074536071223,27.829,18.212
2020-05-20,49.25,-72.5,16,28,0,0.7064798339488005,27.829,18.212
2020-05-20,49.25,-72.25,16,29,0,0.6978692665328212,27.829,18.212
2020-05-20,49.25,-72.0,16,30,0,0.6949070578159708,27.829,18.212
